,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
3786,1698.1088,FDH31,OUT013
3787,466.3744,FDD56,OUT019
3788,3902.8088,FDC47,OUT049
3789,1507.8107,FDZ21,OUT045
3790,1689.5834,FDM01,OUT049
3791,1335.7183,FDF24,OUT013
3792,652.98883,FDW23,OUT017
3793,767.81036,FDY52,OUT018
3794,4176.1743,DRH37,OUT027
3795,3026.5315,DRO47,OUT027
3796,4558.1597,FDR25,OUT049
3797,6052.177,FDQ24,OUT027
3798,3430.8638,DRJ51,OUT018
3799,4109.717,NCU06,OUT035
3800,1171.1205,NCV18,OUT018
3801,3313.6375,NCC06,OUT027
3802,1411.8326,FDZ01,OUT018
3803,2025.869,FDT14,OUT017
3804,744.7962,FDD11,OUT019
3805,4072.2441,FDN09,OUT017
3806,492.20544,NCO18,OUT010
3807,3123.952,FDZ50,OUT045
3808,3962.6003,FDS44,OUT013
3809,3123.952,FDI36,OUT045
3810,546.1319,FDA26,OUT010
3811,1849.7432,NCY53,OUT049
3812,3192.573,FDF32,OUT049
3813,312.28287,FDF59,OUT010
3814,1168.1665,FDB20,OUT046
3815,926.9453,DRH11,OUT035
3816,2435.1062,FDT03,OUT049
3817,4039.569,NCH06,OUT035
3818,3185.014,FDR55,OUT049
3819,2866.7087,FDI10,OUT035
3820,2071.0237,FDZ12,OUT045
3821,3210.9282,FDM12,OUT049
3822,1605.4227,DRB25,OUT045
3823,3223.7625,NCS41,OUT013
3824,2725.005,NCT53,OUT049
3825,670.6335,NCD55,OUT013
3826,2157.7908,FDY08,OUT049
3827,924.9902,NCP55,OUT049
3828,2492.4165,FDA33,OUT013
3829,2510.9395,FDQ33,OUT013
3830,4856.7656,FDE45,OUT027
3831,2038.4739,FDT26,OUT013
3832,4088.2454,NCV53,OUT049
3833,2588.0393,FDK60,OUT027
3834,1301.7488,NCJ29,OUT046
3835,5562.181,FDI15,OUT045
3836,1769.5258,FDX21,OUT013
3837,582.5966,FDV49,OUT019
3838,1209.6304,DRO59,OUT046
3839,2005.5602,FDZ14,OUT045
3840,3275.6484,FDP32,OUT027
3841,3217.2844,FDC33,OUT017
3842,306.25626,FDT14,OUT010
3843,2229.6252,NCN54,OUT027
3844,3871.2642,FDR57,OUT027
3845,601.9533,DRK12,OUT046
3846,3193.295,FDX52,OUT049
3847,444.81418,FDX08,OUT010
3848,189.126,FDP10,OUT010
3849,1271.8531,NCP50,OUT045
3850,4180.8794,NCL06,OUT013
3851,3593.9023,FDP25,OUT013
3852,1666.2556,FDE53,OUT013
3853,1152.3333,FDL27,OUT017
3854,3550.318,FDC35,OUT049
3855,390.88235,DRJ47,OUT010
3856,1023.8454,FDD16,OUT018
3857,2503.149,NCN42,OUT049
3858,3309.524,FDC38,OUT027
3859,3446.4785,NCO07,OUT045
3860,716.11993,FDQ20,OUT049
3861,1893.7627,FDI32,OUT046
3862,386.25073,FDN20,OUT010
3863,6139.504,DRJ51,OUT027
3864,1490.5973,FDU08,OUT045
3865,407.68643,DRN37,OUT019
3866,302.83517,FDD05,OUT010
3867,2469.5347,FDW15,OUT046
3868,1973.4247,FDI52,OUT046
3869,4131.931,DRM11,OUT049
3870,593.6867,NCO06,OUT045
3871,3227.3652,FDU38,OUT049
3872,2299.9326,FDU59,OUT018
3873,2176.2136,FDJ10,OUT046
3874,2101.8225,FDM13,OUT049
3875,407.68643,NCJ30,OUT019
3876,1812.1533,FDM45,OUT018
3877,769.74554,FDP36,OUT045
3878,249.45453,NCD30,OUT010
3879,1575.7654,FDN48,OUT017
3880,2629.486,FDY32,OUT049
3881,2111.714,FDU47,OUT046
3882,621.3865,FDF17,OUT019
3883,2648.3445,FDP34,OUT017
3884,2662.965,FDA47,OUT049
3885,2646.586,DRD27,OUT027
3886,879.1084,FDW38,OUT045
3887,356.0912,FDZ15,OUT019
3888,5158.758,FDZ03,OUT027
3889,3217.1865,NCN19,OUT049
3890,3232.3098,FDG02,OUT035
3891,3287.902,FDS31,OUT035
3892,704.8581,FDW43,OUT019
3893,217.7603,FDZ47,OUT010
3894,2590.4377,FDO57,OUT017
3895,670.6335,NCL07,OUT013
3896,1769.1075,NCV42,OUT013
3897,1875.5908,FDP40,OUT017
3898,549.66626,FDP48,OUT019
3899,2711.9375,FDH21,OUT017
3900,1006.1027,NCP02,OUT049
3901,809.04034,FDK24,OUT049
3902,1095.194,FDC41,OUT045
3903,1411.7971,FDF08,OUT017
3904,881.7888,FDO49,OUT017
3905,6550.126,FDS56,OUT027
3906,798.57135,FDX46,OUT018
3907,3550.3528,FDQ07,OUT013
3908,187.81204,FDC32,OUT010
3909,417.19397,FDT21,OUT019
3910,2442.6357,FDG58,OUT045
3911,1390.2214,FDW14,OUT049
3912,3408.7744,DRA12,OUT027
3913,1369.6266,FDV27,OUT013
3914,1855.6099,DRD25,OUT013
3915,5195.8174,DRF48,OUT027
3916,1588.1638,FDX24,OUT017
3917,3818.4282,DRJ51,OUT046
3918,3019.1558,FDE45,OUT045
3919,1632.8192,FDE14,OUT046
3920,2055.6611,FDG53,OUT045
3921,2460.134,FDT08,OUT046
3922,6076.7334,DRC27,OUT027
3923,2898.7751,FDG20,OUT035
3924,1590.0789,FDC21,OUT046
3925,2630.3071,FDV31,OUT018
3926,2095.5999,FDB58,OUT045
3927,1984.2606,FDV23,OUT046
3928,309.0804,FDA25,OUT019
3929,2507.205,FDC15,OUT046
3930,2143.2266,FDU47,OUT049
3931,831.0329,FDE23,OUT013
3932,2787.6304,FDS08,OUT013
3933,2682.407,FDW03,OUT027
3934,2286.8206,FDJ60,OUT018
3935,2131.894,FDM34,OUT017
3936,1663.3164,FDW33,OUT013
3937,868.5487,FDZ40,OUT013
3938,1113.2039,FDE33,OUT018
3939,317.92862,NCC06,OUT010
3940,1966.1805,FDU11,OUT046
3941,2707.3906,FDL44,OUT017
3942,2125.3591,NCZ29,OUT017
3943,766.6758,FDG28,OUT010
3944,863.77606,FDL12,OUT018
3945,1579.3613,FDD52,OUT017
3946,1133.4882,FDO15,OUT013
3947,1343.4575,NCN29,OUT027
3948,1644.8035,FDW36,OUT013
3949,3821.7095,FDB21,OUT046
3950,2068.2334,FDZ28,OUT013
3951,1993.4849,FDY10,OUT035
3952,945.1073,DRG39,OUT017
3953,1659.4755,FDN28,OUT013
3954,1683.6033,FDV15,OUT035
3955,3698.2476,DRI13,OUT035
3956,1491.3131,FDH20,OUT046
3957,3579.8704,FDY51,OUT013
3958,3550.7383,FDE16,OUT013
3959,484.04288,FDX40,OUT018
3960,1103.0494,FDC48,OUT018
3961,2425.4075,FDS14,OUT046
3962,3757.409,FDX56,OUT017
3963,2817.687,FDI10,OUT046
3964,2168.5571,FDI14,OUT013
3965,644.4359,DRM48,OUT013
3966,4036.5486,NCH07,OUT027
3967,3479.872,FDY26,OUT013
3968,3017.443,FDD02,OUT027
3969,3150.9897,FDM12,OUT046
3970,214.56137,DRF01,OUT010
3971,2010.528,FDV36,OUT046
3972,3840.5134,DRI59,OUT013
3973,2160.7832,FDV03,OUT018
3974,3347.2288,FDO39,OUT017
3975,2804.8735,NCB07,OUT018
3976,3050.6926,FDH38,OUT027
3977,802.57086,FDZ13,OUT035
3978,2012.8948,NCZ30,OUT046
3979,637.7723,NCA06,OUT035
3980,1376.5215,FDB04,OUT049
3981,1548.8663,FDN50,OUT013
3982,4142.5044,NCG06,OUT049
3983,495.80045,NCY17,OUT018
3984,2874.574,FDC23,OUT046
3985,3526.3506,FDK33,OUT049
3986,3556.1948,FDR03,OUT049
3987,1037.5529,FDZ07,OUT045
3988,1326.5969,FDO38,OUT013
3989,1642.3864,FDS59,OUT046
3990,575.81476,DRM11,OUT019
3991,5396.192,FDX52,OUT027
3992,729.97577,DRJ35,OUT018
3993,3904.5999,NCP53,OUT046
3994,393.29843,FDW15,OUT019
3995,2475.0803,DRI47,OUT045
3996,2042.6167,DRZ11,OUT035
3997,3150.5571,FDS02,OUT013
3998,3448.9116,DRD49,OUT018
3999,999.3504,FDW38,OUT049
4000,376.50043,FDR21,OUT019
4001,1065.6266,FDE40,OUT013
4002,1735.1625,FDI02,OUT045
4003,616.2021,FDQ04,OUT045
4004,3067.656,FDY14,OUT017
4005,1483.5505,NCT54,OUT046
4006,1859.6725,DRD25,OUT017
4007,3807.8862,DRE01,OUT045
4008,546.1319,FDJ12,OUT010
4009,1675.5225,NCZ05,OUT049
4010,308.9803,DRB25,OUT019
4011,2576.861,NCC31,OUT045
4012,1108.2604,FDM16,OUT045
4013,1694.0154,DRG11,OUT049
4014,3754.5671,FDV24,OUT027
4015,627.6118,FDV43,OUT046
4016,2105.78,FDG05,OUT018
4017,282.75995,FDV23,OUT010
4018,1309.0537,FDI58,OUT018
4019,4261.0957,FDQ11,OUT017
4020,5275.784,FDC05,OUT027
4021,3772.998,FDF40,OUT013
4022,3461.7412,FDU02,OUT018
4023,3106.05,FDT32,OUT013
4024,4203.8535,NCF06,OUT017
4025,770.0005,FDT46,OUT013
4026,228.19148,FDR58,OUT010
4027,2586.2646,FDY04,OUT046
4028,2650.8022,FDT58,OUT045
4029,2503.149,FDE46,OUT049
4030,885.5631,DRH11,OUT017
4031,2882.8552,DRI51,OUT046
4032,3579.4998,FDC35,OUT017
4033,4254.4146,FDP45,OUT035
4034,2864.9517,FDC45,OUT017
4035,3045.8635,FDU01,OUT045
4036,295.9392,FDJ53,OUT010
4037,2913.5386,FDJ46,OUT017
4038,3132.1262,FDX07,OUT013
4039,3608.0952,NCI30,OUT049
4040,3323.949,FDE47,OUT027
4041,1289.2942,FDV48,OUT045
4042,309.0804,FDN16,OUT019
4043,2519.8823,FDM52,OUT013
4044,5604.527,FDA32,OUT027
4045,3965.9338,FDH05,OUT017
4046,251.54344,FDW25,OUT010
4047,1845.387,FDQ09,OUT046
4048,98.818565,NCM17,OUT010
4049,2418.892,DRM59,OUT046
4050,2235.3965,FDV47,OUT027
4051,1230.0693,DRE15,OUT035
4052,300.40656,FDS25,OUT010
4053,1407.8716,NCZ05,OUT018
4054,378.47092,NCV05,OUT019
4055,3127.508,DRM37,OUT046
4056,5287.22,FDV58,OUT027
4057,6397.0522,FDN22,OUT027
4058,667.049,NCO06,OUT049
4059,138.65306,FDT56,OUT019
4060,1377.0465,FDM02,OUT013
4061,2944.7578,FDA09,OUT046
4062,2123.5693,NCC06,OUT035
4063,2936.4429,NCL54,OUT049
4064,912.3231,NCB55,OUT017
4065,1654.747,FDB12,OUT017
4066,3054.5935,NCA54,OUT049
4067,1921.0479,NCS38,OUT049
4068,4978.64,FDC02,OUT049
4069,453.36893,FDK44,OUT019
4070,3655.0835,FDE16,OUT035
4071,2171.0034,NCS05,OUT035
4072,2663.8076,FDZ59,OUT045
4073,3686.1157,FDI20,OUT017
4074,2418.8408,FDQ14,OUT046
4075,3120.685,FDF53,OUT017
4076,1506.1438,FDW25,OUT017
4077,248.31511,NCQ43,OUT010
4078,3206.4604,FDX52,OUT013
4079,3812.0625,FDE28,OUT045
4080,2220.894,FDN15,OUT017
4081,1869.9475,FDO28,OUT017
4082,2450.4392,FDQ33,OUT045
4083,167.45862,FDM22,OUT010
4084,848.29895,FDJ03,OUT017
4085,860.76544,FDI16,OUT045
4086,6076.8413,FDI09,OUT027
4087,3558.3674,FDX55,OUT013
4088,3270.682,FDS23,OUT027
4089,3126.99,DRC12,OUT045
4090,3549.649,FDH41,OUT049
4091,2865.0452,FDN01,OUT013
4092,2414.227,FDV55,OUT045
4093,861.44165,NCJ19,OUT013
4094,149.48647,NCY29,OUT010
4095,1773.4163,FDP03,OUT018
4096,1689.8492,FDZ52,OUT045
4097,341.83633,FDH31,OUT010
4098,3351.4338,FDQ19,OUT018
4099,1664.8711,FDS15,OUT035
4100,3329.9204,FDN32,OUT017
4101,1545.6964,FDH32,OUT049
4102,1735.8992,FDF33,OUT017
4103,3037.5793,FDJ22,OUT046
4104,117.25292,FDG56,OUT010
4105,3125.0754,FDC05,OUT046
4106,3894.9136,FDK09,OUT013
4107,2767.9968,NCV29,OUT045
4108,608.1976,NCC43,OUT019
4109,2548.4587,NCA42,OUT049
4110,1854.5482,FDC10,OUT046
4111,1360.3909,FDC16,OUT013
4112,2123.1355,NCL17,OUT013
4113,1902.0077,FDA51,OUT035
4114,2561.7915,FDW01,OUT017
4115,2033.3123,NCF30,OUT045
4116,684.1211,FDN49,OUT013
4117,1385.9998,FDY20,OUT045
4118,2366.1304,FDC15,OUT045
4119,968.16,FDY24,OUT046
4120,1585.4266,NCG43,OUT017
4121,3795.0107,FDA48,OUT013
4122,722.32587,NCF55,OUT017
4123,1459.2216,FDL38,OUT049
4124,3606.2708,NCQ29,OUT018
4125,2565.8616,FDC34,OUT017
4126,1400.4976,FDP36,OUT027
4127,300.77682,FDN50,OUT010
4128,1518.7809,FDO23,OUT049
4129,873.0063,FDT56,OUT013
4130,5231.352,FDT13,OUT027
4131,3187.59,FDZ03,OUT013
4132,608.3847,FDQ03,OUT010
4133,2599.5408,FDU44,OUT045
4134,3920.8896,FDD03,OUT049
4135,1879.6654,NCH30,OUT013
4136,-150.52385,FDS60,OUT010
4137,2831.5488,FDG08,OUT046
4138,851.87726,FDX38,OUT017
4139,1904.5156,FDD22,OUT017
4140,3491.8132,FDW51,OUT013
4141,2717.2776,FDL09,OUT017
4142,1567.4452,FDZ60,OUT045
4143,2581.0425,NCH07,OUT046
4144,3244.0015,NCQ41,OUT049
4145,2090.5222,FDW04,OUT049
4146,6065.461,FDI08,OUT027
4147,385.64337,FDR19,OUT019
4148,1331.9402,FDV13,OUT046
4149,4115.377,FDB52,OUT017
4150,3007.3386,FDZ48,OUT027
4151,814.3813,NCO14,OUT049
4152,3177.1187,FDZ50,OUT013
4153,332.79788,FDN27,OUT019
4154,2025.2278,FDQ60,OUT013
4155,805.079,FDR49,OUT017
4156,1783.87,DRJ35,OUT027
4157,1313.3572,DRI49,OUT017
4158,3612.4934,FDB47,OUT017
4159,307.08023,FDP37,OUT010
4160,2732.6672,FDR26,OUT049
4161,371.9043,FDY31,OUT019
4162,1326.6279,FDC11,OUT045
4163,4302.746,DRP47,OUT035
4164,2560.2498,NCY54,OUT018
4165,2085.7405,FDR27,OUT046
4166,340.19275,FDQ21,OUT019
4167,4066.323,NCQ29,OUT035
4168,2635.353,FDJ02,OUT046
4169,1720.4653,FDE21,OUT018
4170,2860.3276,FDM39,OUT046
4171,1709.3396,FDZ01,OUT017
4172,1211.5295,NCB19,OUT018
4173,3097.6025,FDU03,OUT046
4174,3187.5554,FDP27,OUT049
4175,2341.4385,DRF01,OUT045
4176,1682.2072,FDM03,OUT049
4177,2424.2412,FDV01,OUT046
4178,2469.5347,FDS16,OUT046
4179,1482.552,FDO45,OUT035
4180,3107.0688,NCX06,OUT035
4181,669.08325,FDP13,OUT046
4182,3763.796,NCR38,OUT018
4183,877.97296,FDA01,OUT013
4184,1922.8966,FDT26,OUT017
4185,6118.465,FDD44,OUT027
4186,865.4151,FDB26,OUT013
4187,778.3631,FDP45,OUT019
4188,857.71814,NCP55,OUT046
4189,1358.9648,FDT23,OUT017
4190,646.9599,FDO51,OUT045
4191,839.22626,FDA44,OUT046
4192,3392.4456,NCJ31,OUT018
4193,1547.9058,FDX37,OUT045
4194,3948.6091,NCD18,OUT049
4195,3759.5337,FDN40,OUT027
4196,3178.4106,FDL33,OUT017
4197,3133.9893,DRF48,OUT035
4198,1673.4081,FDW08,OUT035
4199,3104.5803,FDX39,OUT018
4200,2758.9146,FDB38,OUT049
4201,2819.759,FDY46,OUT018
4202,2692.848,NCB06,OUT049
4203,2935.9023,FDA34,OUT035
4204,1984.6425,FDA35,OUT045
4205,3614.0244,FDQ07,OUT035
4206,1999.0714,FDU32,OUT045
4207,2040.9432,FDU26,OUT013
4208,352.80927,FDU13,OUT010
4209,3804.14,FDO09,OUT035
4210,273.73297,FDW03,OUT019
4211,2623.247,FDB38,OUT013
4212,360.0779,FDL26,OUT010
4213,2031.7643,NCN43,OUT045
4214,3821.0105,FDH08,OUT045
4215,422.9463,NCC31,OUT019
4216,2192.5518,FDH14,OUT035
4217,1618.5936,FDL40,OUT017
4218,2148.3816,FDD20,OUT035
4219,4171.995,NCV53,OUT035
4220,1068.4655,FDD16,OUT045
4221,2007.0006,FDP24,OUT035
4222,2830.3755,FDQ25,OUT045
4223,859.775,FDM38,OUT035
4224,405.89786,NCT18,OUT010
4225,2099.3105,FDM34,OUT049
4226,412.3503,DRH37,OUT010
4227,2144.6934,NCE07,OUT013
4228,1883.7922,FDG12,OUT013
4229,473.06146,FDB59,OUT010
4230,2633.8032,FDS10,OUT018
4231,384.7349,FDN21,OUT010
4232,1323.8793,FDM02,OUT045
4233,1892.9539,FDO44,OUT049
4234,1690.2483,NCN17,OUT017
4235,1317.7836,FDH16,OUT018
4236,2565.1187,FDL44,OUT046
4237,2107.1921,FDY47,OUT017
4238,858.8169,DRI39,OUT046
4239,1429.3237,NCX54,OUT018
4240,592.098,FDE59,OUT046
4241,3095.6511,FDO46,OUT045
4242,1304.8657,DRE13,OUT046
4243,1431.7471,FDW14,OUT013
4244,1612.4209,FDF35,OUT046
4245,255.47095,FDO50,OUT019
4246,1937.509,DRF49,OUT017
4247,2095.29,FDT60,OUT049
4248,733.28595,FDP38,OUT045
4249,4626.6045,FDA31,OUT027
4250,78.81579,FDY52,OUT010
4251,6163.0894,FDD03,OUT027
4252,1217.2017,FDN52,OUT018
4253,342.78055,FDU20,OUT010
4254,1773.5884,FDD22,OUT035
4255,162.17397,NCB55,OUT019
4256,1733.7448,FDN27,OUT045
4257,1309.6907,FDD16,OUT013
4258,1239.6437,FDW48,OUT046
4259,601.1472,DRN35,OUT045
4260,3031.576,FDX25,OUT049
4261,3911.0566,DRD49,OUT049
4262,356.79443,FDE21,OUT019
4263,2741.5923,FDN44,OUT035
4264,798.3652,DRC01,OUT049
4265,4049.214,NCK30,OUT046
4266,867.03217,FDU39,OUT013
4267,1539.4757,FDB49,OUT013
4268,2021.9183,FDS12,OUT045
4269,2119.4248,FDR57,OUT018
4270,5602.753,FDX22,OUT027
4271,1443.3793,FDC60,OUT013
4272,3156.0574,NCE42,OUT049
4273,3549.649,NCK42,OUT049
4274,3940.2383,DRE01,OUT017
4275,1807.7543,FDE57,OUT018
4276,598.302,DRK59,OUT019
4277,6066.07,FDB10,OUT027
4278,2844.1987,FDQ25,OUT046
4279,3603.8657,FDY26,OUT017
4280,3953.863,FDG28,OUT049
4281,1703.8542,FDM14,OUT049
4282,1726.911,NCH29,OUT049
4283,1950.3354,FDD48,OUT049
4284,3484.512,FDC17,OUT045
4285,2254.5623,DRH49,OUT027
4286,2322.8184,FDN44,OUT018
4287,1864.9512,FDC29,OUT045
4288,255.47095,DRK01,OUT019
4289,1975.1854,FDD48,OUT017
4290,3012.0325,FDB59,OUT013
4291,872.1553,FDY45,OUT010
4292,1352.1578,FDX60,OUT035
4293,360.91068,FDT09,OUT010
4294,2129.6309,DRB24,OUT018
4295,4037.3472,FDL13,OUT035
4296,1717.249,FDN16,OUT035
4297,2064.6482,FDK57,OUT013
4298,2234.227,FDO22,OUT027
4299,510.20047,FDC57,OUT010
4300,1345.2616,FDZ13,OUT027
4301,2458.0718,FDW27,OUT013
4302,639.80414,FDX10,OUT049
4303,1866.1464,FDY08,OUT018
4304,1383.2255,FDA49,OUT017
4305,1348.1969,FDC32,OUT018
4306,939.1677,FDO04,OUT035
4307,2669.5098,NCZ54,OUT013
4308,775.7105,FDY40,OUT045
4309,1584.3029,FDW36,OUT045
4310,3257.0742,FDE11,OUT017
4311,3121.418,DRE37,OUT045
4312,3178.4106,NCK19,OUT017
4313,2866.7087,FDT19,OUT035
4314,952.5839,FDE56,OUT045
4315,303.69333,FDZ57,OUT010
4316,1584.1604,FDB35,OUT035
4317,-17.111122,FDF09,OUT010
4318,2722.4163,FDO34,OUT046
4319,3848.971,FDA55,OUT046
4320,1024.7319,NCM18,OUT035
4321,332.62393,FDJ20,OUT019
4322,321.7225,DRQ35,OUT019
4323,3166.2913,FDG02,OUT013
4324,2128.7424,NCU29,OUT018
4325,1847.1099,FDL27,OUT027
4326,3094.5642,NCA54,OUT035
4327,1085.9542,FDJ32,OUT035
4328,558.4677,FDB21,OUT019
4329,2534.3076,FDR46,OUT035
4330,1641.638,FDZ32,OUT046
4331,3445.7644,DRF36,OUT017
4332,3579.4998,NCU54,OUT017
4333,686.8022,NCI31,OUT017
4334,3175.9023,DRA59,OUT035
4335,599.01337,NCC55,OUT045
4336,643.36786,FDE44,OUT018
4337,1634.0397,NCN26,OUT018
4338,1337.8698,FDC11,OUT049
4339,2482.0876,FDV24,OUT035
4340,217.2354,FDR40,OUT019
4341,2645.7102,NCQ17,OUT049
4342,3126.9277,FDC46,OUT045
4343,1056.7374,NCM18,OUT046
4344,1483.5505,FDK16,OUT046
4345,1364.8102,FDI28,OUT017
4346,3198.6208,FDS11,OUT018
4347,1035.2834,DRD13,OUT046
4348,1426.6545,FDL36,OUT035
4349,790.06744,FDI27,OUT013
4350,323.9869,FDJ53,OUT019
4351,4039.8984,FDS44,OUT045
4352,3825.8857,FDE28,OUT046
4353,2214.6418,FDQ33,OUT018
4354,4132.2686,FDB37,OUT017
4355,1235.469,FDQ31,OUT045
4356,2436.5037,NCQ05,OUT046
4357,2108.7698,FDE10,OUT013
4358,685.07025,FDF38,OUT017
4359,560.04425,FDE50,OUT019
4360,398.95718,DRG37,OUT010
4361,5332.988,NCH06,OUT049
4362,4182.4663,FDY14,OUT045
4363,1488.4999,FDO27,OUT017
4364,3967.6077,FDQ19,OUT049
4365,595.22485,FDZ26,OUT019
4366,4274.8164,FDN51,OUT013
4367,2206.581,FDK20,OUT035
4368,2806.5916,FDD40,OUT018
4369,715.20416,DRI25,OUT018
4370,1943.3899,FDH56,OUT017
4371,5275.784,FDI36,OUT027
4372,682.6256,DRH11,OUT018
4373,1331.6185,NCV18,OUT017
4374,2921.6106,DRI01,OUT049
4375,3203.2297,DRE48,OUT049
4376,1023.2172,FDS51,OUT035
4377,781.0645,FDM38,OUT017
4378,5332.68,FDB60,OUT027
4379,3994.8364,FDY58,OUT035
4380,2100.202,FDY22,OUT045
4381,6380.799,FDF11,OUT027
4382,1563.0405,FDZ51,OUT035
4383,3250.6084,FDQ45,OUT017
4384,3285.0566,FDF17,OUT035
4385,3786.7578,NCF31,OUT027
4386,2046.7341,FDA37,OUT013
4387,626.06573,FDO51,OUT046
4388,3132.0654,FDF34,OUT013
4389,1306.2468,FDD57,OUT018
4390,3841.063,FDO37,OUT046
4391,821.6112,FDR49,OUT049
4392,2171.5173,FDS39,OUT049
4393,1463.6399,FDI48,OUT027
4394,2956.5898,DRM35,OUT049
4395,3063.5283,FDV57,OUT035
4396,2626.5493,FDZ55,OUT013
4397,1378.2192,FDI28,OUT035
4398,1033.5605,FDS21,OUT045
4399,1671.039,FDT34,OUT013
4400,948.0939,DRI25,OUT035
4401,376.60703,FDT47,OUT010
4402,1058.6681,DRH39,OUT045
4403,2312.7666,NCD54,OUT045
4404,2387.139,FDU16,OUT027
4405,2075.588,NCW29,OUT045
4406,5748.8965,FDV25,OUT027
4407,1719.3302,FDM56,OUT035
4408,2006.8103,FDZ04,OUT027
4409,12.426791,FDG59,OUT019
4410,1361.9985,FDI56,OUT045
4411,1361.9333,FDS33,OUT035
4412,2892.9714,FDC23,OUT049
4413,3169.5906,FDT11,OUT049
4414,3940.7021,FDG17,OUT045
4415,1840.7827,FDZ44,OUT045
4416,2631.132,FDJ52,OUT013
4417,2541.254,DRI23,OUT046
4418,204.38719,DRE15,OUT010
4419,1676.3798,NCF07,OUT013
4420,918.29236,NCR29,OUT049
4421,108.37112,FDE44,OUT019
4422,1345.5558,FDT23,OUT035
4423,4220.8013,NCG06,OUT017
4424,489.72272,NCU41,OUT010
4425,1718.2466,FDH46,OUT017
4426,2968.9856,FDV31,OUT013
4427,3813.221,NCT41,OUT027
4428,4083.6094,FDE22,OUT027
4429,1602.8158,FDC26,OUT045
4430,656.7881,DRF51,OUT017
4431,336.2199,NCY53,OUT019
4432,3228.6401,FDY21,OUT017
4433,1034.2383,FDL27,OUT013
4434,3179.1667,FDZ34,OUT049
4435,277.1032,NCF43,OUT010
4436,1674.4207,FDC21,OUT035
4437,2474.7273,FDL26,OUT013
4438,274.21967,FDT25,OUT010
4439,1078.1425,NCR30,OUT046
4440,304.5379,DRL23,OUT019
4441,3179.1667,NCR05,OUT049
4442,779.8969,NCE19,OUT018
4443,636.2273,FDY07,OUT035
4444,4045.0793,FDB10,OUT017
4445,1680.4519,FDP57,OUT013
4446,339.70996,FDU48,OUT019
4447,1405.9163,FDH48,OUT035
4448,1928.5631,FDO33,OUT035
4449,2431.9163,NCU29,OUT045
4450,645.5553,FDW35,OUT046
4451,598.8982,FDH05,OUT010
4452,1691.6338,FDP26,OUT049
4453,706.8176,DRG27,OUT035
4454,2456.5293,FDQ33,OUT046
4455,286.97687,FDH20,OUT010
4456,1358.5254,FDV14,OUT046
4457,869.0272,DRD01,OUT046
4458,1550.1277,NCI17,OUT049
4459,610.0661,FDF39,OUT010
4460,1608.9988,FDX37,OUT046
4461,3556.4,NCX17,OUT035
4462,4239.1367,FDN03,OUT013
4463,562.42847,NCS41,OUT010
4464,3105.4001,FDH34,OUT045
4465,1795.6616,NCX53,OUT018
4466,2418.7864,FDY31,OUT046
4467,2171.5754,FDD20,OUT017
4468,726.6743,FDE51,OUT045
4469,1330.2827,FDV27,OUT046
4470,2491.765,FDF16,OUT035
4471,1560.0706,FDZ02,OUT049
4472,1002.4591,NCK05,OUT045
4473,5009.962,FDM12,OUT027
4474,2218.861,NCA05,OUT018
4475,2561.3962,FDX33,OUT045
4476,3046.7915,FDM25,OUT049
4477,1149.8256,FDE41,OUT018
4478,1316.4594,FDW14,OUT045
4479,1456.6869,NCD30,OUT046
4480,546.4417,FDB23,OUT010
4481,923.2181,FDF45,OUT046
4482,2076.3616,FDW20,OUT017
4483,2970.0535,FDF47,OUT045
4484,572.5497,NCR05,OUT019
4485,3121.794,DRB01,OUT046
4486,2799.7014,FDE36,OUT013
4487,3233.8284,FDU56,OUT049
4488,3718.3474,FDB23,OUT049
4489,1435.4536,FDN48,OUT049
4490,3182.7263,FDS43,OUT013
4491,3166.2913,NCN05,OUT013
4492,2967.693,NCL53,OUT049
4493,1309.4832,FDL56,OUT046
4494,1327.2423,FDH17,OUT018
4495,2028.9263,FDP37,OUT046
4496,549.66626,FDG09,OUT019
4497,3842.8809,FDA55,OUT045
4498,3811.9866,FDX31,OUT049
4499,4018.7344,FDJ41,OUT045
4500,2431.5586,DRC24,OUT045
4501,2010.4691,FDQ21,OUT035
4502,1469.7272,NCT54,OUT045
4503,3924.181,FDH08,OUT049
4504,3334.7698,FDY38,OUT018
4505,620.74677,DRM11,OUT010
4506,3490.8237,FDG32,OUT049
4507,3939.3953,NCH18,OUT046
4508,3686.1157,FDI20,OUT035
4509,2128.7424,FDA33,OUT018
4510,3723.9421,FDN45,OUT013
4511,154.45312,FDT45,OUT010
4512,3928.901,FDR32,OUT035
4513,3844.7874,FDA48,OUT017
4514,2489.2566,FDN23,OUT017
4515,747.94305,NCR18,OUT035
4516,1483.5505,FDD45,OUT046
4517,3263.9248,FDI22,OUT018
4518,2288.1592,FDT09,OUT013
4519,3797.5227,DRC24,OUT027
4520,2422.0999,FDT39,OUT046
4521,1456.2456,FDX28,OUT045
4522,1311.8632,FDA50,OUT018
4523,4370.0234,FDT33,OUT027
4524,2012.8507,FDQ60,OUT049
4525,1623.803,NCM19,OUT018
4526,3795.6946,FDF40,OUT046
4527,4080.0125,NCI30,OUT035
4528,4040.0295,FDK34,OUT049
4529,6114.952,FDA38,OUT027
4530,582.90875,FDT02,OUT045
4531,1324.7878,FDC11,OUT017
