,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
3785,1574.2904,NCD30,OUT035
3786,1694.548,FDH31,OUT013
3787,491.82614,FDD56,OUT019
3788,3886.1511,FDC47,OUT049
3789,1510.0718,FDZ21,OUT045
3790,1688.0186,FDM01,OUT049
3791,1366.1926,FDF24,OUT013
3792,639.38354,FDW23,OUT017
3793,816.4061,FDY52,OUT018
3794,4145.8945,DRH37,OUT027
3795,3026.4478,DRO47,OUT027
3796,4410.7827,FDR25,OUT049
3797,6063.6914,FDQ24,OUT027
3798,3424.7449,DRJ51,OUT018
3799,4102.949,NCU06,OUT035
3800,1243.4429,NCV18,OUT018
3801,3304.3083,NCC06,OUT027
3802,1395.261,FDZ01,OUT018
3803,2020.1625,FDT14,OUT017
3804,799.1959,FDD11,OUT019
3805,4072.269,FDN09,OUT017
3806,448.2812,NCO18,OUT010
3807,3127.4878,FDZ50,OUT045
3808,3928.9053,FDS44,OUT013
3809,3119.274,FDI36,OUT045
3810,517.1572,FDA26,OUT010
3811,1893.0074,NCY53,OUT049
3812,3199.6099,FDF32,OUT049
3813,376.0105,FDF59,OUT010
3814,1143.2744,FDB20,OUT046
3815,977.6393,DRH11,OUT035
3816,2450.9475,FDT03,OUT049
3817,3943.0918,NCH06,OUT035
3818,3195.8767,FDR55,OUT049
3819,2858.473,FDI10,OUT035
3820,2102.5103,FDZ12,OUT045
3821,3212.3833,FDM12,OUT049
3822,1609.9175,DRB25,OUT045
3823,3193.2332,NCS41,OUT013
3824,2720.6704,NCT53,OUT049
3825,669.4781,NCD55,OUT013
3826,2185.3486,FDY08,OUT049
3827,944.47424,NCP55,OUT049
3828,2476.3755,FDA33,OUT013
3829,2494.3662,FDQ33,OUT013
3830,4813.531,FDE45,OUT027
3831,2041.2096,FDT26,OUT013
3832,3992.2397,NCV53,OUT049
3833,2595.255,FDK60,OUT027
3834,1335.9404,NCJ29,OUT046
3835,5516.684,FDI15,OUT045
3836,1831.3376,FDX21,OUT013
3837,734.09467,FDV49,OUT019
3838,1189.5331,DRO59,OUT046
3839,2013.627,FDZ14,OUT045
3840,3295.1155,FDP32,OUT027
3841,3214.6392,FDC33,OUT017
3842,372.63113,FDT14,OUT010
3843,2228.7659,NCN54,OUT027
3844,3902.3765,FDR57,OUT027
3845,601.38104,DRK12,OUT046
3846,3216.5388,FDX52,OUT049
3847,414.81552,FDX08,OUT010
3848,190.75511,FDP10,OUT010
3849,1253.9609,NCP50,OUT045
3850,4231.0327,NCL06,OUT013
3851,3600.6545,FDP25,OUT013
3852,1665.837,FDE53,OUT013
3853,1132.5037,FDL27,OUT017
3854,3562.9287,FDC35,OUT049
3855,400.71255,DRJ47,OUT010
3856,1022.24786,FDD16,OUT018
3857,2495.3865,NCN42,OUT049
3858,3309.7397,FDC38,OUT027
3859,3432.5916,NCO07,OUT045
3860,709.60657,FDQ20,OUT049
3861,1872.9265,FDI32,OUT046
3862,377.1107,FDN20,OUT010
3863,6085.43,DRJ51,OUT027
3864,1484.485,FDU08,OUT045
3865,412.61072,DRN37,OUT019
3866,358.39844,FDD05,OUT010
3867,2460.5269,FDW15,OUT046
3868,1985.3771,FDI52,OUT046
3869,4031.6365,DRM11,OUT049
3870,596.58057,NCO06,OUT045
3871,3198.35,FDU38,OUT049
3872,2274.7563,FDU59,OUT018
3873,2139.7117,FDJ10,OUT046
3874,2094.3943,FDM13,OUT049
3875,412.61072,NCJ30,OUT019
3876,1922.0753,FDM45,OUT018
3877,756.269,FDP36,OUT045
3878,262.3666,NCD30,OUT010
3879,1568.1434,FDN48,OUT017
3880,2660.468,FDY32,OUT049
3881,2153.4048,FDU47,OUT046
3882,580.8755,FDF17,OUT019
3883,2565.5986,FDP34,OUT017
3884,2678.118,FDA47,OUT049
3885,2641.556,DRD27,OUT027
3886,897.2585,FDW38,OUT045
3887,408.90363,FDZ15,OUT019
3888,5188.4077,FDZ03,OUT027
3889,3240.6584,NCN19,OUT049
3890,3252.769,FDG02,OUT035
3891,3255.902,FDS31,OUT035
3892,689.46906,FDW43,OUT019
3893,190.44113,FDZ47,OUT010
3894,2637.8496,FDO57,OUT017
3895,669.4781,NCL07,OUT013
3896,1840.354,NCV42,OUT013
3897,1793.3766,FDP40,OUT017
3898,532.3088,FDP48,OUT019
3899,2733.592,FDH21,OUT017
3900,975.1047,NCP02,OUT049
3901,799.7368,FDK24,OUT049
3902,1135.5963,FDC41,OUT045
3903,1425.9637,FDF08,OUT017
3904,887.6271,FDO49,OUT017
3905,6409.173,FDS56,OUT027
3906,813.0401,FDX46,OUT018
3907,3555.8728,FDQ07,OUT013
3908,196.02939,FDC32,OUT010
3909,597.3757,FDT21,OUT019
3910,2438.6382,FDG58,OUT045
3911,1381.034,FDW14,OUT049
3912,3363.6465,DRA12,OUT027
3913,1246.5033,FDV27,OUT013
3914,1874.256,DRD25,OUT013
3915,5200.355,DRF48,OUT027
3916,1564.1969,FDX24,OUT017
3917,3803.7808,DRJ51,OUT046
3918,2940.8665,FDE45,OUT045
3919,1639.1514,FDE14,OUT046
3920,2040.2987,FDG53,OUT045
3921,2455.0964,FDT08,OUT046
3922,6085.43,DRC27,OUT027
3923,2882.503,FDG20,OUT035
3924,1645.8008,FDC21,OUT046
3925,2577.1719,FDV31,OUT018
3926,2137.6392,FDB58,OUT045
3927,1988.9087,FDV23,OUT046
3928,283.595,FDA25,OUT019
3929,2484.2158,FDC15,OUT046
3930,2138.148,FDU47,OUT049
3931,842.08746,FDE23,OUT013
3932,2818.589,FDS08,OUT013
3933,2693.4517,FDW03,OUT027
3934,2301.1294,FDJ60,OUT018
3935,2136.4045,FDM34,OUT017
3936,1661.4342,FDW33,OUT013
3937,917.9312,FDZ40,OUT013
3938,1128.8844,FDE33,OUT018
3939,366.57965,NCC06,OUT010
3940,1938.414,FDU11,OUT046
3941,2702.0579,FDL44,OUT017
3942,2158.557,NCZ29,OUT017
3943,750.4163,FDG28,OUT010
3944,873.2397,FDL12,OUT018
3945,1590.324,FDD52,OUT017
3946,1097.6473,FDO15,OUT013
3947,1364.886,NCN29,OUT027
3948,1652.2194,FDW36,OUT013
3949,3816.3083,FDB21,OUT046
3950,2072.1567,FDZ28,OUT013
3951,1987.402,FDY10,OUT035
3952,932.8145,DRG39,OUT017
3953,1651.8698,FDN28,OUT013
3954,1684.0951,FDV15,OUT035
3955,3659.156,DRI13,OUT035
3956,1494.732,FDH20,OUT046
3957,3567.8198,FDY51,OUT013
3958,3684.813,FDE16,OUT013
3959,480.03888,FDX40,OUT018
3960,1105.0999,FDC48,OUT018
3961,2426.4978,FDS14,OUT046
3962,3750.0579,FDX56,OUT017
3963,2815.734,FDI10,OUT046
3964,2187.2441,FDI14,OUT013
3965,663.40796,DRM48,OUT013
3966,4091.9858,NCH07,OUT027
3967,3593.6555,FDY26,OUT013
3968,3026.4478,FDD02,OUT027
3969,3156.4094,FDM12,OUT046
3970,260.1297,DRF01,OUT010
3971,2025.5172,FDV36,OUT046
3972,3823.202,DRI59,OUT013
3973,2263.4639,FDV03,OUT018
3974,3340.8774,FDO39,OUT017
3975,2817.511,NCB07,OUT018
3976,3042.8308,FDH38,OUT027
3977,801.3169,FDZ13,OUT035
3978,2004.1626,NCZ30,OUT046
3979,665.3889,NCA06,OUT035
3980,1362.7703,FDB04,OUT049
3981,1528.3766,FDN50,OUT013
3982,4157.2246,NCG06,OUT049
3983,497.83185,NCY17,OUT018
3984,2903.1682,FDC23,OUT046
3985,3507.7979,FDK33,OUT049
3986,3699.2922,FDR03,OUT049
3987,1035.4346,FDZ07,OUT045
3988,1302.9365,FDO38,OUT013
3989,1645.8008,FDS59,OUT046
3990,685.3416,DRM11,OUT019
3991,5344.3467,FDX52,OUT027
3992,754.79254,DRJ35,OUT018
3993,3916.002,NCP53,OUT046
3994,387.97778,FDW15,OUT019
3995,2456.8687,DRI47,OUT045
3996,2055.3113,DRZ11,OUT035
3997,3157.256,FDS02,OUT013
3998,3507.8323,DRD49,OUT018
3999,978.9813,FDW38,OUT049
4000,399.33652,FDR21,OUT019
4001,1088.2836,FDE40,OUT013
4002,1797.937,FDI02,OUT045
4003,629.36523,FDQ04,OUT045
4004,3713.3977,FDY14,OUT017
4005,1477.745,NCT54,OUT046
4006,1828.5693,DRD25,OUT017
4007,3799.4429,DRE01,OUT045
4008,542.7904,FDJ12,OUT010
4009,1676.0247,NCZ05,OUT049
4010,282.40335,DRB25,OUT019
4011,2493.843,NCC31,OUT045
4012,1145.3087,FDM16,OUT045
4013,1675.8735,DRG11,OUT049
4014,3825.1453,FDV24,OUT027
4015,635.90015,FDV43,OUT046
4016,2198.632,FDG05,OUT018
4017,355.4934,FDV23,OUT010
4018,1290.3195,FDI58,OUT018
4019,4278.464,FDQ11,OUT017
4020,5353.399,FDC05,OUT027
4021,3830.2085,FDF40,OUT013
4022,3485.1646,FDU02,OUT018
4023,3089.2937,FDT32,OUT013
4024,4198.266,NCF06,OUT017
4025,775.93146,FDT46,OUT013
4026,236.99149,FDR58,OUT010
4027,2657.1433,FDY04,OUT046
4028,2667.876,FDT58,OUT045
4029,2495.3865,FDE46,OUT049
4030,928.5763,DRH11,OUT017
4031,2882.6035,DRI51,OUT046
4032,3587.7622,FDC35,OUT017
4033,4245.4375,FDP45,OUT035
4034,2859.119,FDC45,OUT017
4035,3053.3704,FDU01,OUT045
4036,358.18173,FDJ53,OUT010
4037,2906.5454,FDJ46,OUT017
4038,3122.1284,FDX07,OUT013
4039,3769.4712,NCI30,OUT049
4040,3218.4258,FDE47,OUT027
4041,1262.1731,FDV48,OUT045
4042,283.595,FDN16,OUT019
4043,2503.559,FDM52,OUT013
4044,5488.4746,FDA32,OUT027
4045,3934.3738,FDH05,OUT017
4046,268.41248,FDW25,OUT010
4047,1836.8401,FDQ09,OUT046
4048,82.42239,NCM17,OUT010
4049,2389.1018,DRM59,OUT046
4050,2260.8167,FDV47,OUT027
4051,1191.7019,DRE15,OUT035
4052,277.52542,FDS25,OUT010
4053,1388.4172,NCZ05,OUT018
4054,373.52838,NCV05,OUT019
4055,3125.4534,DRM37,OUT046
4056,5292.7583,FDV58,OUT027
4057,6406.1294,FDN22,OUT027
4058,676.4259,NCO06,OUT049
4059,121.347534,FDT56,OUT019
4060,1366.5818,FDM02,OUT013
4061,2937.6616,FDA09,OUT046
4062,2130.9731,NCC06,OUT035
4063,2907.6848,NCL54,OUT049
4064,944.1861,NCB55,OUT017
4065,1661.1189,FDB12,OUT017
4066,3028.5059,NCA54,OUT049
4067,1895.2692,NCS38,OUT049
4068,5365.762,FDC02,OUT049
4069,477.37674,FDK44,OUT019
4070,3773.3003,FDE16,OUT035
4071,2161.0193,NCS05,OUT035
4072,2674.747,FDZ59,OUT045
4073,3600.7578,FDI20,OUT017
4074,2422.0474,FDQ14,OUT046
4075,2971.6746,FDF53,OUT017
4076,1500.3785,FDW25,OUT017
4077,228.09216,NCQ43,OUT010
4078,3211.5767,FDX52,OUT013
4079,3804.3792,FDE28,OUT045
4080,2212.894,FDN15,OUT017
4081,1871.9025,FDO28,OUT017
4082,2433.6624,FDQ33,OUT045
4083,68.62435,FDM22,OUT010
4084,855.1167,FDJ03,OUT017
4085,889.82715,FDI16,OUT045
4086,6096.0776,FDI09,OUT027
4087,3537.834,FDX55,OUT013
4088,3295.1155,FDS23,OUT027
4089,3097.375,DRC12,OUT045
4090,3527.377,FDH41,OUT049
4091,2869.0642,FDN01,OUT013
4092,2412.0134,FDV55,OUT045
4093,931.5251,NCJ19,OUT013
4094,54.174973,NCY29,OUT010
4095,1764.7667,FDP03,OUT018
4096,1763.9219,FDZ52,OUT045
4097,306.96765,FDH31,OUT010
4098,3375.9333,FDQ19,OUT018
4099,1670.3337,FDS15,OUT035
4100,3327.1926,FDN32,OUT017
4101,1549.8114,FDH32,OUT049
4102,1732.8615,FDF33,OUT017
4103,3033.461,FDJ22,OUT046
4104,109.8006,FDG56,OUT010
4105,3139.9028,FDC05,OUT046
4106,3871.5605,FDK09,OUT013
4107,2771.197,NCV29,OUT045
4108,656.6657,NCC43,OUT019
4109,2572.946,NCA42,OUT049
4110,1846.8392,FDC10,OUT046
4111,1353.4204,FDC16,OUT013
4112,2167.6646,NCL17,OUT013
4113,1894.0284,FDA51,OUT035
4114,2551.534,FDW01,OUT017
4115,2057.192,NCF30,OUT045
4116,703.10187,FDN49,OUT013
4117,1367.2108,FDY20,OUT045
4118,2384.0508,FDC15,OUT045
4119,940.2925,FDY24,OUT046
4120,1588.3038,NCG43,OUT017
4121,3783.6968,FDA48,OUT013
4122,726.50586,NCF55,OUT017
4123,1442.9635,FDL38,OUT049
4124,3730.5938,NCQ29,OUT018
4125,2566.3938,FDC34,OUT017
4126,1421.1509,FDP36,OUT027
4127,301.62857,FDN50,OUT010
4128,1536.2794,FDO23,OUT049
4129,942.67584,FDT56,OUT013
4130,5233.19,FDT13,OUT027
4131,3181.2861,FDZ03,OUT013
4132,596.75366,FDQ03,OUT010
4133,2619.2026,FDU44,OUT045
4134,3886.1511,FDD03,OUT049
4135,1867.4241,NCH30,OUT013
4136,-173.48969,FDS60,OUT010
4137,2839.764,FDG08,OUT046
4138,860.4859,FDX38,OUT017
4139,1888.7833,FDD22,OUT017
4140,3513.4893,FDW51,OUT013
4141,2725.7976,FDL09,OUT017
4142,1598.4686,FDZ60,OUT045
4143,2617.1682,NCH07,OUT046
4144,3240.6584,NCQ41,OUT049
4145,2099.4937,FDW04,OUT049
4146,6065.265,FDI08,OUT027
4147,387.97778,FDR19,OUT019
4148,1344.0188,FDV13,OUT046
4149,4156.889,FDB52,OUT017
4150,3019.7217,FDZ48,OUT027
4151,799.0949,NCO14,OUT049
4152,3181.2861,FDZ50,OUT013
4153,351.03754,FDN27,OUT019
4154,2035.5045,FDQ60,OUT013
4155,796.0716,FDR49,OUT017
4156,1776.837,DRJ35,OUT027
4157,1351.3087,DRI49,OUT017
4158,3632.375,FDB47,OUT017
4159,376.0105,FDP37,OUT010
4160,2791.3582,FDR26,OUT049
4161,373.52838,FDY31,OUT019
4162,1341.3126,FDC11,OUT045
4163,4262.3906,DRP47,OUT035
4164,2522.0247,NCY54,OUT018
4165,2082.174,FDR27,OUT046
4166,402.68686,FDQ21,OUT019
4167,4094.1123,NCQ29,OUT035
4168,2587.553,FDJ02,OUT046
4169,1684.8071,FDE21,OUT018
4170,2879.8564,FDM39,OUT046
4171,1718.6969,FDZ01,OUT017
4172,1245.1001,NCB19,OUT018
4173,3047.9104,FDU03,OUT046
4174,3188.2441,FDP27,OUT049
4175,2334.854,DRF01,OUT045
4176,1685.2118,FDM03,OUT049
4177,2423.7502,FDV01,OUT046
4178,2460.5269,FDS16,OUT046
4179,1476.0267,FDO45,OUT035
4180,3124.9514,NCX06,OUT035
4181,664.63934,FDP13,OUT046
4182,3780.7366,NCR38,OUT018
4183,934.6622,FDA01,OUT013
4184,1936.3796,FDT26,OUT017
4185,6114.506,FDD44,OUT027
4186,923.414,FDB26,OUT013
4187,794.7559,FDP45,OUT019
4188,890.55817,NCP55,OUT046
4189,1348.6187,FDT23,OUT017
4190,652.2243,FDO51,OUT045
4191,884.18585,FDA44,OUT046
4192,3387.6501,NCJ31,OUT018
4193,1551.2513,FDX37,OUT045
4194,3969.0305,NCD18,OUT049
4195,3825.1453,FDN40,OUT027
4196,3177.445,FDL33,OUT017
4197,3171.5828,DRF48,OUT035
4198,1678.726,FDW08,OUT035
4199,3022.6277,FDX39,OUT018
4200,2730.2024,FDB38,OUT049
4201,2834.744,FDY46,OUT018
4202,2696.5542,NCB06,OUT049
4203,2928.2375,FDA34,OUT035
4204,1974.4822,FDA35,OUT045
4205,3608.039,FDQ07,OUT035
4206,2006.1495,FDU32,OUT045
4207,2103.511,FDU26,OUT013
4208,339.3582,FDU13,OUT010
4209,3774.4216,FDO09,OUT035
4210,292.61392,FDW03,OUT019
4211,2614.2852,FDB38,OUT013
4212,345.13098,FDL26,OUT010
4213,2032.9448,NCN43,OUT045
4214,3848.0916,FDH08,OUT045
4215,398.42484,NCC31,OUT019
4216,2199.502,FDH14,OUT035
4217,1616.2593,FDL40,OUT017
4218,2150.8157,FDD20,OUT035
4219,4066.1365,NCV53,OUT035
4220,1067.4583,FDD16,OUT045
4221,1992.0648,FDP24,OUT035
4222,2833.3882,FDQ25,OUT045
4223,868.9367,FDM38,OUT035
4224,391.89178,NCT18,OUT010
4225,2093.8274,FDM34,OUT049
4226,414.52682,DRH37,OUT010
4227,2184.2969,NCE07,OUT013
4228,1887.5225,FDG12,OUT013
4229,474.3459,FDB59,OUT010
4230,2634.8345,FDS10,OUT018
4231,370.299,FDN21,OUT010
4232,1321.7466,FDM02,OUT045
4233,1919.2992,FDO44,OUT049
4234,1709.3871,NCN17,OUT017
4235,1292.8818,FDH16,OUT018
4236,2564.4045,FDL44,OUT046
4237,2135.322,FDY47,OUT017
4238,887.7928,DRI39,OUT046
4239,1397.4362,NCX54,OUT018
4240,610.5682,FDE59,OUT046
4241,3134.169,FDO46,OUT045
4242,1314.9728,DRE13,OUT046
4243,1420.8708,FDW14,OUT013
4244,1622.3325,FDF35,OUT046
4245,256.31888,FDO50,OUT019
4246,1942.2966,DRF49,OUT017
4247,2115.9797,FDT60,OUT049
4248,727.26324,FDP38,OUT045
4249,4664.319,FDA31,OUT027
4250,82.204636,FDY52,OUT010
4251,6085.43,FDD03,OUT027
4252,1248.1937,FDN52,OUT018
4253,339.63876,FDU20,OUT010
4254,1834.9921,FDD22,OUT035
4255,68.76546,NCB55,OUT019
4256,1711.3273,FDN27,OUT045
4257,1282.8231,FDD16,OUT013
4258,1244.1794,FDW48,OUT046
4259,612.44293,DRN35,OUT045
4260,3022.089,FDX25,OUT049
4261,3894.2283,DRD49,OUT049
4262,364.65518,FDE21,OUT019
4263,2745.831,FDN44,OUT035
4264,796.40765,DRC01,OUT049
4265,4056.0327,NCK30,OUT046
4266,923.5114,FDU39,OUT013
4267,1542.6265,FDB49,OUT013
4268,2016.6556,FDS12,OUT045
4269,2138.3254,FDR57,OUT018
4270,5710.966,FDX22,OUT027
4271,1428.4402,FDC60,OUT013
4272,3242.86,NCE42,OUT049
4273,3559.1057,NCK42,OUT049
4274,3919.0618,DRE01,OUT017
4275,1819.8616,FDE57,OUT018
4276,670.1531,DRK59,OUT019
4277,6085.43,FDB10,OUT027
4278,2845.8032,FDQ25,OUT046
4279,3762.9734,FDY26,OUT017
4280,3954.92,FDG28,OUT049
4281,1701.5947,FDM14,OUT049
4282,1707.7933,NCH29,OUT049
4283,1923.4431,FDD48,OUT049
4284,3631.4136,FDC17,OUT045
4285,2312.233,DRH49,OUT027
4286,2341.2014,FDN44,OUT018
4287,1852.4921,FDC29,OUT045
4288,256.31888,DRK01,OUT019
4289,1966.0204,FDD48,OUT017
4290,2995.738,FDB59,OUT013
4291,901.0723,FDY45,OUT010
4292,1303.4976,FDX60,OUT035
4293,407.8344,FDT09,OUT010
4294,2127.6245,DRB24,OUT018
4295,4033.4817,FDL13,OUT035
4296,1728.584,FDN16,OUT035
4297,2046.4117,FDK57,OUT013
4298,2236.3098,FDO22,OUT027
4299,463.7061,FDC57,OUT010
4300,1377.6781,FDZ13,OUT027
4301,2435.1255,FDW27,OUT013
4302,662.009,FDX10,OUT049
4303,1827.7758,FDY08,OUT018
4304,1421.562,FDA49,OUT017
4305,1354.3442,FDC32,OUT018
4306,982.0009,FDO04,OUT035
4307,2665.457,NCZ54,OUT013
4308,775.2453,FDY40,OUT045
4309,1591.5155,FDW36,OUT045
4310,3246.0898,FDE11,OUT017
4311,3113.0383,DRE37,OUT045
4312,3172.9946,NCK19,OUT017
4313,2862.9233,FDT19,OUT035
4314,957.4963,FDE56,OUT045
4315,366.42987,FDZ57,OUT010
4316,1568.9384,FDB35,OUT035
4317,2.7574577,FDF09,OUT010
4318,2739.649,FDO34,OUT046
4319,3823.224,FDA55,OUT046
4320,995.34863,NCM18,OUT035
4321,396.6953,FDJ20,OUT019
4322,390.60098,DRQ35,OUT019
4323,3199.9143,FDG02,OUT013
4324,2131.433,NCU29,OUT018
4325,1779.6023,FDL27,OUT027
4326,3066.77,NCA54,OUT035
4327,1074.8583,FDJ32,OUT035
4328,559.7102,FDB21,OUT019
4329,2518.9773,FDR46,OUT035
4330,1645.6626,FDZ32,OUT046
4331,3415.0906,DRF36,OUT017
4332,3583.3118,NCU54,OUT017
4333,665.3889,NCI31,OUT017
4334,3178.2402,DRA59,OUT035
4335,604.16425,NCC55,OUT045
4336,665.20306,FDE44,OUT018
4337,1612.0646,NCN26,OUT018
4338,1378.0354,FDC11,OUT049
4339,2462.5347,FDV24,OUT035
4340,275.45654,FDR40,OUT019
4341,2562.611,NCQ17,OUT049
4342,3161.3083,FDC46,OUT045
4343,1033.4003,NCM18,OUT046
4344,1477.745,FDK16,OUT046
4345,1341.3125,FDI28,OUT017
4346,3221.0227,FDS11,OUT018
4347,1033.4003,DRD13,OUT046
4348,1421.57,FDL36,OUT035
4349,792.0482,FDI27,OUT013
4350,351.03754,FDJ53,OUT019
4351,4025.3706,FDS44,OUT045
4352,3816.7942,FDE28,OUT046
4353,2186.1414,FDQ33,OUT018
4354,4128.5073,FDB37,OUT017
4355,1249.81,FDQ31,OUT045
4356,2433.9155,NCQ05,OUT046
4357,2091.9492,FDE10,OUT013
4358,684.5803,FDF38,OUT017
4359,551.13007,FDE50,OUT019
4360,379.37885,DRG37,OUT010
4361,5108.881,NCH06,OUT049
4362,4262.525,FDY14,OUT045
4363,1492.8546,FDO27,OUT017
4364,4002.8867,FDQ19,OUT049
4365,596.75366,FDZ26,OUT019
4366,4201.079,FDN51,OUT013
4367,2204.8774,FDK20,OUT035
4368,2851.3884,FDD40,OUT018
4369,771.6752,DRI25,OUT018
4370,1938.6414,FDH56,OUT017
4371,5280.811,FDI36,OUT027
4372,772.4262,DRH11,OUT018
4373,1382.2278,NCV18,OUT017
4374,2918.1746,DRI01,OUT049
4375,3132.9155,DRE48,OUT049
4376,1023.5176,FDS51,OUT035
4377,790.4439,FDM38,OUT017
4378,5311.5796,FDB60,OUT027
4379,3967.7483,FDY58,OUT035
4380,2140.9897,FDY22,OUT045
4381,6436.942,FDF11,OUT027
4382,1574.7816,FDZ51,OUT035
4383,3238.6045,FDQ45,OUT017
4384,3302.6428,FDF17,OUT035
4385,3825.1453,NCF31,OUT027
4386,2058.4062,FDA37,OUT013
4387,639.43115,FDO51,OUT046
4388,3091.4182,FDF34,OUT013
4389,1312.1163,FDD57,OUT018
4390,3860.5066,FDO37,OUT046
4391,807.1086,FDR49,OUT049
4392,2198.8875,FDS39,OUT049
4393,1448.1573,FDI48,OUT027
4394,2974.4065,DRM35,OUT049
4395,3044.6418,FDV57,OUT035
4396,2636.5933,FDZ55,OUT013
4397,1341.3125,FDI28,OUT035
4398,1034.593,FDS21,OUT045
4399,1675.6937,FDT34,OUT013
4400,989.64215,DRI25,OUT035
4401,389.09848,FDT47,OUT010
4402,1131.9895,DRH39,OUT045
4403,2286.0752,NCD54,OUT045
4404,2306.1526,FDU16,OUT027
4405,2064.5024,NCW29,OUT045
4406,5701.223,FDV25,OUT027
4407,1744.2957,FDM56,OUT035
4408,1985.8344,FDZ04,OUT027
4409,26.962843,FDG59,OUT019
4410,1348.0245,FDI56,OUT045
4411,1372.1637,FDS33,OUT035
4412,2894.7869,FDC23,OUT049
4413,3176.6414,FDT11,OUT049
4414,3921.0508,FDG17,OUT045
4415,1838.0427,FDZ44,OUT045
4416,2662.5098,FDJ52,OUT013
4417,2549.2595,DRI23,OUT046
4418,233.84225,DRE15,OUT010
4419,1675.0519,NCF07,OUT013
4420,936.97205,NCR29,OUT049
4421,101.749756,FDE44,OUT019
4422,1348.6187,FDT23,OUT035
4423,4231.1216,NCG06,OUT017
4424,449.25668,NCU41,OUT010
4425,1770.9303,FDH46,OUT017
4426,2959.816,FDV31,OUT013
4427,3848.3516,NCT41,OUT027
4428,4101.18,FDE22,OUT027
4429,1600.7303,FDC26,OUT045
4430,666.9615,DRF51,OUT017
4431,351.03754,NCY53,OUT019
4432,3188.8108,FDY21,OUT017
4433,1053.308,FDL27,OUT013
4434,3188.2441,FDZ34,OUT049
4435,252.19742,NCF43,OUT010
4436,1737.6029,FDC21,OUT035
4437,2472.7173,FDL26,OUT013
4438,354.29248,FDT25,OUT010
4439,1147.1698,NCR30,OUT046
4440,271.51508,DRL23,OUT019
4441,3175.5798,NCR05,OUT049
4442,818.3761,NCE19,OUT018
4443,684.42725,FDY07,OUT035
4444,4066.1365,FDB10,OUT017
4445,1687.1279,FDP57,OUT013
4446,384.76917,FDU48,OUT019
4447,1425.1688,FDH48,OUT035
4448,1912.8134,FDO33,OUT035
4449,2434.5237,NCU29,OUT045
4450,641.91125,FDW35,OUT046
4451,594.76447,FDH05,OUT010
4452,1690.2842,FDP26,OUT049
4453,702.13293,DRG27,OUT035
4454,2446.0774,FDQ33,OUT046
4455,318.4873,FDH20,OUT010
4456,1353.7277,FDV14,OUT046
4457,902.2422,DRD01,OUT046
4458,1545.8649,NCI17,OUT049
4459,609.6059,FDF39,OUT010
4460,1622.3325,FDX37,OUT046
4461,3327.9915,NCX17,OUT035
4462,4248.621,FDN03,OUT013
4463,503.2689,NCS41,OUT010
4464,3119.0776,FDH34,OUT045
4465,1821.1827,NCX53,OUT018
4466,2412.615,FDY31,OUT046
4467,2181.7632,FDD20,OUT017
4468,735.29,FDE51,OUT045
4469,1334.0234,FDV27,OUT046
4470,2482.891,FDF16,OUT035
4471,1557.2169,FDZ02,OUT049
4472,1017.37836,NCK05,OUT045
4473,4792.7,FDM12,OUT027
4474,2080.937,NCA05,OUT018
4475,2595.1726,FDX33,OUT045
4476,3004.2886,FDM25,OUT049
4477,1184.6099,FDE41,OUT018
4478,1321.6084,FDW14,OUT045
4479,1468.8339,NCD30,OUT046
4480,515.15497,FDB23,OUT010
4481,925.87463,FDF45,OUT046
4482,2066.6724,FDW20,OUT017
4483,2983.195,FDF47,OUT045
4484,566.96155,NCR05,OUT019
4485,3105.8738,DRB01,OUT046
4486,2770.8713,FDE36,OUT013
4487,3265.1128,FDU56,OUT049
4488,3712.223,FDB23,OUT049
4489,1428.0558,FDN48,OUT049
4490,3150.889,FDS43,OUT013
4491,3199.9143,NCN05,OUT013
4492,2918.1746,NCL53,OUT049
4493,1319.7123,FDL56,OUT046
4494,1326.6656,FDH17,OUT018
4495,2053.1003,FDP37,OUT046
4496,532.3088,FDG09,OUT019
4497,3810.809,FDA55,OUT045
4498,3887.685,FDX31,OUT049
4499,4059.3098,FDJ41,OUT045
4500,2421.2063,DRC24,OUT045
4501,1994.0364,FDQ21,OUT035
4502,1441.0847,NCT54,OUT045
4503,3942.877,FDH08,OUT049
4504,3495.8115,FDY38,OUT018
4505,672.1873,DRM11,OUT010
4506,3579.4604,FDG32,OUT049
4507,3870.9216,NCH18,OUT046
4508,3773.4263,FDI20,OUT035
4509,2112.581,FDA33,OUT018
4510,3691.7043,FDN45,OUT013
4511,54.174973,FDT45,OUT010
4512,3914.7942,FDR32,OUT035
4513,3823.1208,FDA48,OUT017
4514,2471.6575,FDN23,OUT017
4515,744.1218,NCR18,OUT035
4516,1453.4998,FDD45,OUT046
4517,3263.104,FDI22,OUT018
4518,2234.0771,FDT09,OUT013
4519,3834.3381,DRC24,OUT027
4520,2419.1665,FDT39,OUT046
4521,1465.1788,FDX28,OUT045
4522,1311.7579,FDA50,OUT018
4523,4385.272,FDT33,OUT027
4524,2000.3893,FDQ60,OUT049
4525,1586.9194,NCM19,OUT018
4526,3665.3926,FDF40,OUT046
4527,4018.2957,NCI30,OUT035
4528,3998.3723,FDK34,OUT049
4529,6104.2515,FDA38,OUT027
4530,586.90497,FDT02,OUT045
4531,1372.4989,FDC11,OUT017
